id,level_no,page_title,screenshot_path,html_path,confidence,level_type,random_level
1,l1,mass credential-phish,missing,missing,0.0,unknown,no
2,l2,scam invoice/payment reminder,missing,missing,0.0,unknown,no
3,l3,fake newsletter subscription,missing,missing,0.0,unknown,no
4,l4,lottery / prize scam,missing,missing,0.0,unknown,no
5,l5,simple attachment lure,missing,missing,0.0,unknown,no
6,l6,basic spoofed display -name senders,missing,missing,0.0,unknown,no
7,bl1,eagle,missing,missing,0.0,unknown,no
8,l7,typosquatted domain phish,missing,missing,0.0,unknown,no
9,l8,url shortner redirected phish,missing,missing,0.0,unknown,no
10,l9,malicious survey /feedback request,missing,missing,0.0,unknown,no
11,l10,sms(smishing) generic link,missing,missing,0.0,unknown,no
12,l11,fake social media notification,missing,missing,0.0,unknown,no
13,l12,clone of a public service alert,missing,missing,0.0,unknown,no
14,bl2,monkey,missing,missing,0.0,unknown,no
15,l13,unknown,missing,missing,0.0,unknown,no
16,l14,unknown,missing,missing,0.0,unknown,no
17,l15,unknown,missing,missing,0.0,unknown,no
18,l16,unknown,missing,missing,0.0,unknown,no
19,l17,unknown,missing,missing,0.0,unknown,no
20,l18,unknown,missing,missing,0.0,unknown,no
21,bl3,unknown,missing,missing,0.0,unknown,no
22,l19,unknown,missing,missing,0.0,unknown,no
23,l20,unknown,missing,missing,0.0,unknown,no
24,l21,unknown,missing,missing,0.0,unknown,no
25,l22,unknown,missing,missing,0.0,unknown,no
26,l23,unknown,missing,missing,0.0,unknown,no
27,l24,unknown,missing,missing,0.0,unknown,no
28,bl4,unknown,missing,missing,0.0,unknown,no
29,l25,unknown,missing,missing,0.0,unknown,no
30,l26,unknown,missing,missing,0.0,unknown,no
31,l27,unknown,missing,missing,0.0,unknown,no
32,l28,unknown,missing,missing,0.0,unknown,no
33,bl5,unknown,missing,missing,0.0,unknown,no
34,l29,unknown,missing,missing,0.0,unknown,no
35,l30,unknown,missing,missing,0.0,unknown,no
36,l31,unknown,missing,missing,0.0,unknown,no
37,l32,unknown,missing,missing,0.0,unknown,no
38,bl6,unknown,missing,missing,0.0,unknown,no
39,f,unknown,missing,missing,0.0,unknown,no
